Timestamp,Type,Amount,Exchange Buy,Price Buy,Exchange Sell,Price Sell,Profit
1594671888971,LINK,72,Coinbase,7.06953,Binance,7.106,2.2994
1594671895400,LINK,279,Coinbase,7.06899,Binance,7.1064,9.1726
1594671899942,ETH,63.082164,Coinbase,237.88,Binance,238.25,13.731
1594671899943,XTZ,62,Coinbase,2.8393,Binance,2.8438,0.1663
1594671903720,LINK,64,Coinbase,7.06841,Binance,7.1066,2.1541
1594671905517,ETC,4.050372,Coinbase,6.236,Binance,6.2469,0.028
1594671905517,XTZ,156.4,Coinbase,2.8268,Binance,2.8442,2.4378
1594671905518,LINK,80,Coinbase,7.06389,Binance,7.1063,3.0303
1594671914528,XTZ,0.66,Coinbase,2.8311,Binance,2.8446,0.0077
1594671914529,LINK,71.1645,Coinbase,7.06626,Binance,7.1066,2.5483
1594671918043,BTC,1.374529,Coinbase,9222.8,Binance,9232.68,5.4638
1594671920947,LINK,76,Coinbase,7.07356,Binance,7.1063,2.1436
1594671925409,LINK,288,Coinbase,7.07378,Binance,7.1054,7.8005
1594671926323,ETH,43.55,Coinbase,237.92,Binance,238.24,7.3013
1594671932039,ETH,155.105353,Coinbase,237.83,Binance,238.29,47.7226
1594671936514,LINK,99,Coinbase,7.07323,Binance,7.1059,2.7854
1594671936515,XTZ,137.2838,Coinbase,2.8373,Binance,2.8467,1.0409
1594671936514,DASH,10.67808,Coinbase,71.916,Binance,72.04,0.8323
1594671937518,BCH,0.93,Coinbase,228.3,Binance,228.45,0.0036
1594671945106,ETC,1.430693,Coinbase,6.245,Binance,6.2492,0.0003
1594671945107,XTZ,98.2206,Coinbase,2.834,Binance,2.8494,1.3341
1594671949913,XTZ,221.952,Coinbase,2.8344,Binance,2.8506,3.1921
1594671960717,LINK,68.9907,Coinbase,7.06889,Binance,7.1109,2.5855
1594671960717,DASH,4.05,Coinbase,71.893,Binance,72.05,0.4494
1594671963315,XTZ,82,Coinbase,2.8375,Binance,2.8515,0.9988
1594671965252,XTZ,84,Coinbase,2.8379,Binance,2.8519,1.0232
1594671970890,LINK,84,Coinbase,7.06792,Binance,7.114,3.4898
1594671973785,XTZ,20.5578,Coinbase,2.8322,Binance,2.8535,0.4005
1594671980293,LINK,996.1239,Coinbase,7.06858,Binance,7.115,41.7226
1594671980293,XTZ,76.6492,Coinbase,2.8325,Binance,2.8541,1.5163
1594671983781,BTC,0.295023,Coinbase,9223.26,Binance,9230.97,0.5326
1594671983781,DASH,3.4,Coinbase,71.914,Binance,72.04,0.2718
1594671992938,ZRX,2706.4488,Binance,0.4039,Coinbase,0.40423,0.1932
1594671992938,XLM,33409.125,Binance,0.09054,Coinbase,0.090692,3.1402
1594671992938,XTZ,273.47,Coinbase,2.8354,Binance,2.8552,4.9172
1594671996525,LINK,22.6094,Coinbase,7.06823,Binance,7.1104,0.8509
1594671998560,BTC,2.841799,Coinbase,9223.92,Binance,9230.38,1.5776
1594671998560,XLM,2859.837,Binance,0.09052,Coinbase,0.090713,0.386
1594672001917,LINK,22.8723,Coinbase,7.06782,Binance,7.111,0.8839
1594672005631,LINK,61,Coinbase,7.06654,Binance,7.1117,2.4782
1594672009274,XLM,994.41,Binance,0.0904,Coinbase,0.090691,0.2317
1594672011846,LINK,76,Coinbase,7.06678,Binance,7.1112,3.0314
1594672011846,XTZ,259.2408,Coinbase,2.8304,Binance,2.8557,6.0876
1594672015437,XLM,356.864,Binance,0.09036,Coinbase,0.090654,0.0842
1594672019271,BTC,0.103291,Coinbase,9223.69,Binance,9229.74,0.015
1594672019271,XLM,486.816,Binance,0.09031,Coinbase,0.09065,0.1373
1594672024487,ZRX,3142.8648,Binance,0.404,Coinbase,0.404362,0.3246
1594672025506,XLM,357.63,Binance,0.09027,Coinbase,0.090652,0.1159
1594672027358,LINK,98,Coinbase,7.06245,Binance,7.1109,4.304
1594672032265,LINK,240,Coinbase,7.05251,Binance,7.1101,12.735
1594672032265,BCH,13.998928,Binance,228.22,Coinbase,228.41,0.614
1594672032265,XLM,139.995,Binance,0.09024,Coinbase,0.09073,0.0605
1594672034100,XTZ,163.2,Coinbase,2.8366,Binance,2.8549,2.6896
1594672038844,XLM,107.702,Binance,0.09025,Coinbase,0.090765,0.0492
1594672041440,BCH,13.937757,Binance,228.24,Coinbase,228.46,1.0291
1594672041603,XLM,15347.34,Binance,0.09028,Coinbase,0.090778,6.7532
1594672054391,XLM,15968.925,Binance,0.0903,Coinbase,0.090799,7.0424
1594672056282,LINK,100.9812,Coinbase,7.04415,Binance,7.1102,6.213
1594672056283,XTZ,294.8686,Coinbase,2.8341,Binance,2.8551,5.6559
1594672058606,XLM,16281.347,Binance,0.09035,Coinbase,0.090834,6.9356
1594672064153,XTZ,2057.9692,Coinbase,2.8374,Binance,2.8529,28.1537
1594672064296,XLM,1786.716,Binance,0.09043,Coinbase,0.090856,0.6574
1594672066435,BCH,11.587494,Binance,228.31,Coinbase,228.53,0.8551
1594672068395,XLM,14800,Binance,0.09042,Coinbase,0.090883,5.9932
1594672071347,XLM,2695,Binance,0.09052,Coinbase,0.090865,0.7733
1594672077095,XLM,35186.606,Binance,0.09049,Coinbase,0.090864,11.1167
1594672078942,XTZ,192.0384,Coinbase,2.8389,Binance,2.8525,2.2622
1594672079967,XTZ,0.69,Coinbase,2.8392,Binance,2.8526,0.008
1594672084435,LINK,180,Coinbase,7.04789,Binance,7.1062,9.6814
1594672085797,XTZ,196.4754,Coinbase,2.8394,Binance,2.8527,2.2555
1594672096081,LINK,276,Coinbase,7.03973,Binance,7.1065,17.1806
1594672096261,XTZ,206.4855,Coinbase,2.8409,Binance,2.8456,0.5948
1594672096261,BCH,1.346896,Binance,228.33,Coinbase,228.62,0.1936
1594672100164,XTZ,172.7784,Coinbase,2.8406,Binance,2.8437,0.2214
1594672100164,BCH,0.6348,Binance,228.38,Coinbase,228.6,0.0468
1594672105965,LINK,228,Coinbase,7.03885,Binance,7.1055,14.1654
1594672108656,BCH,14.294309,Binance,228.36,Coinbase,228.62,1.6259
1594672108656,LINK,288,Coinbase,7.03734,Binance,7.1043,17.9827
1594672109769,XLM,2034.252,Binance,0.09046,Coinbase,0.090913,0.8034
1594672115711,BCH,0.073966,Binance,228.37,Coinbase,228.63,0.0084
1594672117745,ETC,13.747915,Coinbase,6.25,Binance,6.2545,0.0069
1594672117746,BCH,0.061,Binance,228.48,Coinbase,228.64,0.0008
1594672117746,XTZ,168.3738,Coinbase,2.8407,Binance,2.8476,0.8554
1594672120473,LINK,261,Coinbase,7.03593,Binance,7.1034,16.4302
1594672127461,ETC,4.087413,Coinbase,6.249,Binance,6.2542,0.0049
1594672127461,BCH,2.391264,Binance,228.47,Coinbase,228.67,0.1284
1594672134172,ETC,175.75,Coinbase,6.251,Binance,6.2551,0.0173
1594672137836,XTZ,180.1295,Coinbase,2.8373,Binance,2.855,2.8604
1594672142829,LINK,72,Coinbase,6.9969,Binance,7.1059,7.5237
1594672142830,XTZ,109.4499,Coinbase,2.8288,Binance,2.8503,2.1545
1594672146733,LINK,71,Coinbase,7.01894,Binance,7.1103,6.1661
1594672146734,XRP,8394.334676,Coinbase,0.1975,Binance,0.19769,0.5335
1594672146734,XTZ,68,Coinbase,2.8308,Binance,2.8504,1.2093
1594672147751,ETC,3.023763,Coinbase,6.245,Binance,6.255,0.0181
1594672149804,LINK,78,Coinbase,7.01425,Binance,7.1123,7.2959
1594672149804,LTC,49.8,Coinbase,43.5,Binance,43.53,0.1072
1594672165725,LINK,225,Coinbase,7.01004,Binance,7.1071,20.8238
1594672169944,BCH,0.003469,Binance,228.37,Coinbase,228.62,0.0004
1594672169944,XTZ,45.0802,Coinbase,2.8275,Binance,2.8541,1.1173
1594672170199,ETC,9.2,Coinbase,6.248,Binance,6.2535,0.0138
1594672170199,ALGO,3823.6848,Binance,0.2661,Coinbase,0.2664,0.4955
1594672174726,BCH,0.5865,Binance,228.39,Coinbase,228.66,0.0726
1594672176106,XTZ,184,Coinbase,2.8345,Binance,2.8551,3.4557
1594672179499,LINK,252,Coinbase,7.00546,Binance,7.1039,23.6711
1594672182500,LINK,71,Coinbase,7.01089,Binance,7.1029,6.2126
1594672182500,XTZ,96,Coinbase,2.8317,Binance,2.8557,2.1295
1594672183544,ATOM,495,Coinbase,3.839,Binance,3.842,0.2684
1594672183545,ETC,1.814961,Coinbase,6.247,Binance,6.2536,0.0047
1594672189316,XTZ,189.941,Coinbase,2.8303,Binance,2.8587,5.049
1594672189316,DASH,1.19364,Coinbase,71.953,Binance,72.06,0.0727
1594672189317,LINK,288,Coinbase,7.01079,Binance,7.1034,25.373
1594672191565,XLM,10124.86,Coinbase,0.090387,Binance,0.09045,0.052
1594672191565,DASH,0.83692,Coinbase,71.955,Binance,72.09,0.0744
1594672193150,XTZ,272.901,Coinbase,2.8309,Binance,2.8564,6.4629
1594672193151,XLM,7410.98,Coinbase,0.090326,Binance,0.09052,1.009
1594672196382,LINK,238.4264,Coinbase,7.01439,Binance,7.1025,19.9324
1594672203575,ETC,11.139284,Coinbase,6.248,Binance,6.2558,0.0423
1594672208194,LINK,1045.656,Coinbase,7.01534,Binance,7.1027,86.6318
1594672213351,XLM,606.87,Coinbase,0.090296,Binance,0.0905,0.0887
1594672213352,XTZ,177.1,Coinbase,2.8291,Binance,2.8569,4.6015
1594672215441,LINK,88,Coinbase,7.01025,Binance,7.0965,7.1934
1594672218666,BCH,1.502389,Binance,228.31,Coinbase,228.64,0.2761
1594672218667,LINK,97,Coinbase,7.00875,Binance,7.0976,8.1813
1594672222837,XTZ,185.3912,Coinbase,2.8298,Binance,2.8575,4.7983
1594672226220,DASH,2.06878,Coinbase,71.952,Binance,72.08,0.1695
1594672226394,LINK,122.2404,Coinbase,7.00483,Binance,7.0958,10.5695
1594672235173,LINK,86.3655,Coinbase,6.9982,Binance,7.0937,7.8591
1594672239744,LINK,28.8282,Coinbase,6.99861,Binance,7.0887,2.4674
1594672241795,LINK,63,Coinbase,7.0016,Binance,7.0894,5.2478
1594672241795,BCH,1.650837,Binance,228.33,Coinbase,228.59,0.1878
1594672245338,XLM,1109.52,Coinbase,0.090295,Binance,0.09042,0.0745
1594672250740,LINK,276,Coinbase,7.01072,Binance,7.0896,20.5273
1594672250740,XTZ,259.1524,Coinbase,2.8351,Binance,2.8583,5.5407
1594672250930,BCH,0.4437,Binance,228.37,Coinbase,228.64,0.0549
1594672252118,XLM,429.1,Coinbase,0.090296,Binance,0.09043,0.0327
1594672255165,LINK,291,Coinbase,7.00964,Binance,7.0895,21.9282
1594672255371,ATOM,0.949,Coinbase,3.84,Binance,3.843,0.0005
1594672258275,LINK,69,Coinbase,7.00605,Binance,7.0858,5.192
1594672261926,LINK,94,Coinbase,7.00354,Binance,7.086,7.328
1594672267378,LINK,1772.2188,Coinbase,7.00344,Binance,7.0834,133.7292
1594672277414,XTZ,84.1676,Coinbase,2.8384,Binance,2.8551,1.2524
1594672293957,BCH,0.861848,Binance,228.33,Coinbase,228.73,0.2187
1594672294094,LINK,64.7768,Coinbase,7.02542,Binance,7.084,3.5025
1594672305876,LINK,127.8985,Coinbase,7.05377,Binance,7.086,3.5438
1594672305877,ETH,44.788415,Binance,238.14,Coinbase,238.33,1.6802
1594672309498,XTZ,219.7182,Binance,2.8495,Coinbase,2.8562,1.0708
1594672313476,XRP,9700,Binance,0.1976,Coinbase,0.1979,1.6821
1594672313477,BCH,1.272535,Binance,228.28,Coinbase,228.74,0.3992
1594672313589,XLM,17170.659,Binance,0.09036,Coinbase,0.090464,0.792
1594672320848,ETH,36.125384,Binance,238.11,Coinbase,238.32,2.0781
1594672324104,ATOM,687.81932,Binance,3.844,Coinbase,3.847,0.3705
1594672324104,XTZ,168.129,Binance,2.8433,Coinbase,2.8516,1.089
1594672327785,XLM,21274.2,Binance,0.0903,Coinbase,0.090551,4.1082
1594672331411,XTZ,72.0523,Binance,2.8429,Coinbase,2.8528,0.5819
1594672341438,XLM,548.064,Binance,0.09028,Coinbase,0.090599,0.1431
1594672344605,XRP,7700,Binance,0.19757,Coinbase,0.1978,0.7967
1594672348344,XTZ,25.8,Binance,2.8424,Coinbase,2.8568,0.3244
1594672350562,BCH,0.27589,Binance,228.31,Coinbase,228.78,0.0893
1594672356344,LINK,141.6591,Binance,7.0884,Coinbase,7.09757,0.6558
1594672358940,LTC,60.070906,Binance,43.49,Coinbase,43.58,3.7322
1594672361183,ETH,22.120111,Binance,238.11,Coinbase,238.57,6.8003
1594672362504,XLM,17200,Binance,0.09037,Coinbase,0.090822,6.7765
1594672370646,ZRX,3543.472,Binance,0.4045,Coinbase,0.406061,4.6118
1594672373488,XLM,5970.591,Binance,0.09034,Coinbase,0.090839,2.6329
1594672382078,ETH,2.30906,Binance,238.1,Coinbase,238.52,0.6176
1594672382079,LINK,437.435,Binance,7.084,Coinbase,7.08979,0.5485
1594672392530,XRP,1032.036,Binance,0.19756,Coinbase,0.1979,0.2203
1594672399417,ETC,93,Binance,6.252,Coinbase,6.262,0.5575
1594672401186,EOS,580.4392,Binance,2.5218,Coinbase,2.526,1.5001
1594672402279,LINK,21.546,Binance,7.0837,Coinbase,7.08968,0.0311
1594672405505,XTZ,1185.3728,Binance,2.8564,Coinbase,2.8601,2.2171
1594672405688,ATOM,8.184,Binance,3.841,Coinbase,3.861,0.1435
1594672406907,LINK,634.8352,Binance,7.0838,Coinbase,7.10207,8.7157
1594672406908,XTZ,1013.9936,Binance,2.8561,Coinbase,2.8641,6.2552
1594672406908,ETH,33.533024,Binance,238.08,Coinbase,238.82,19.695
1594672406908,BCH,0.345957,Binance,228.32,Coinbase,229.41,0.3264
1594672411400,BTC,0.01005,Binance,9226.76,Coinbase,9235.44,0.0279
1594672414895,ETH,3.230564,Binance,238.07,Coinbase,238.73,1.6391
1594672414895,ETC,164.5217,Binance,6.251,Coinbase,6.265,1.6442
1594672417243,EOS,442.491,Binance,2.5217,Coinbase,2.528,2.0724
1594672420677,XTZ,4.34,Binance,2.8556,Coinbase,2.8664,0.0389
1594672420677,XRP,5897.817,Binance,0.19748,Coinbase,0.1981,2.9098
1594672424121,BTC,0.01215,Binance,9226.48,Coinbase,9236.58,0.0509
1594672426208,XTZ,37.479,Binance,2.8573,Coinbase,2.8698,0.3998
1594672426532,BTC,0.030247,Binance,9226.81,Coinbase,9237.5,0.1446
1594672426533,XTZ,342.1572,Binance,2.8571,Coinbase,2.8739,5.1203
1594672426704,LINK,199.9886,Binance,7.0832,Coinbase,7.10088,2.6278
1594672426704,ETH,1.526928,Binance,238.15,Coinbase,238.75,0.6831
1594672432279,LINK,341.3743,Binance,7.0831,Coinbase,7.09993,4.1955
1594672433450,OMG,536.926,Binance,1.523,Coinbase,1.5248,0.4427
1594672433657,ETC,18.69,Binance,6.2523,Coinbase,6.267,0.1998
1594672433658,XTZ,114.2424,Binance,2.8598,Coinbase,2.871,1.0699
1594672433961,XLM,19788.307,Binance,0.09037,Coinbase,0.090838,8.1127
1594672437432,ATOM,301.63458,Binance,3.848,Coinbase,3.863,3.7799
1594672438709,BTC,0.009197,Binance,9227.4,Coinbase,9237.81,0.0414
1594672443035,XTZ,3.0178,Binance,2.8612,Coinbase,2.8715,0.0255
1594672444298,BTC,0.009476,Binance,9227.5,Coinbase,9238.33,0.0466
1594672444298,LINK,132.2706,Binance,7.083,Coinbase,7.10246,1.9734
1594672447415,ETH,6.231598,Binance,238.12,Coinbase,238.79,3.2238
1594672447818,LTC,1.682229,Binance,43.5,Coinbase,43.64,0.1886
1594672447818,XTZ,58.32,Binance,2.8608,Coinbase,2.8746,0.6977
1594672448097,BTC,0.0126,Binance,9227.59,Coinbase,9243.99,0.1321
1594672448097,XLM,15948.198,Binance,0.09039,Coinbase,0.090771,5.1512
1594672452511,ETH,0.146986,Binance,238.16,Coinbase,238.93,0.0907
1594672452511,BCH,0.6624,Binance,228.47,Coinbase,229.36,0.4924
1594672453659,ETH,41.730235,Binance,238.22,Coinbase,239,26.1743
1594672453659,XTZ,4.893,Binance,2.861,Coinbase,2.8764,0.0664
1594672453859,LINK,194.2677,Binance,7.0859,Coinbase,7.10236,2.3154
1594672453967,XLM,367.57,Binance,0.09051,Coinbase,0.090791,0.082
1594672454054,EOS,6.4944,Binance,2.5223,Coinbase,2.528,0.0265
1594672454133,ETC,3.9201,Binance,6.2567,Coinbase,6.269,0.0325
1594672459586,BTC,0.000005,Binance,9230.17,Coinbase,9246.59,0.0001
1594672459712,ETH,0.162259,Binance,238.19,Coinbase,238.98,0.1034
1594672459712,ETC,5.2544,Binance,6.2577,Coinbase,6.271,0.0488
1594672459755,XTZ,2.9032,Binance,2.8612,Coinbase,2.8782,0.044
1594672465879,BTC,0.01485,Binance,9230.06,Coinbase,9244.87,0.1321
1594672465879,LINK,688,Binance,7.0803,Coinbase,7.11277,19.2128
1594672468992,XLM,6875.859,Binance,0.09058,Coinbase,0.090964,2.2407
1594672468992,BCH,18.448797,Binance,228.45,Coinbase,230.15,28.653
1594672470129,LINK,123.556,Binance,7.078,Coinbase,7.13198,6.1072
1594672470130,BTC,0.63382,Binance,9230.65,Coinbase,9245.66,5.7655
1594672471391,ETH,4.4,Binance,238.17,Coinbase,238.99,2.9359
1594672471391,BCH,17.211105,Binance,228.44,Coinbase,229.89,22.4298
1594672475684,LINK,41.556,Binance,7.0767,Coinbase,7.13538,2.2493
1594672475685,XLM,19200,Binance,0.09052,Coinbase,0.091038,8.8293
1594672477947,BTC,0.01155,Binance,9230.34,Coinbase,9245.98,0.1123
1594672477947,LINK,98.384,Binance,7.0723,Coinbase,7.13419,5.6412
1594672477947,XLM,1534.104,Binance,0.09048,Coinbase,0.091084,0.8374
1594672477948,ETC,16.8482,Binance,6.2547,Coinbase,6.272,0.2239
1594672477948,OMG,586.5239,Binance,1.5234,Coinbase,1.5265,1.2457
1594672481082,BCH,0.110415,Binance,228.46,Coinbase,229.88,0.1406
1594672596323,ETC,15.247104,Coinbase,6.275,Binance,6.2796,0.0089
1594672597178,ATOM,99,Coinbase,3.871,Binance,3.874,0.0517
1594672600394,DASH,4.95,Coinbase,72.181,Binance,72.24,0.0633
1594672600394,XTZ,167.9,Coinbase,2.8889,Binance,2.8966,0.9821
1594672600395,EOS,195.056,Coinbase,2.533,Binance,2.5351,0.0933
1594672603447,BTC,12.461035,Coinbase,9250,Binance,9259.58,45.5787
1594672603448,ETH,24.212877,Coinbase,239.05,Binance,239.33,3.0736
1594672603449,LTC,180.98243,Coinbase,43.77,Binance,43.8,0.3583
1594672607961,XTZ,223.1,Coinbase,2.8887,Binance,2.8926,0.4574
1594672617352,LTC,0.00502,Coinbase,43.81,Binance,43.85,0.0001
1594672617353,BTC,0.043687,Coinbase,9252.95,Binance,9260.48,0.0702
1594672619852,DASH,0.004,Coinbase,72.195,Binance,72.32,0.0003
1594672621358,ALGO,62.4884,Binance,0.2696,Coinbase,0.27,0.0142
1594672625977,BTC,0.079,Coinbase,9257.51,Binance,9267.91,0.3533
1594672625978,ETH,7.498783,Coinbase,239.23,Binance,239.4,0.1264
1594672629113,XTZ,79,Coinbase,2.887,Binance,2.8933,0.3516
1594672629115,BTC,0.068,Coinbase,9255.62,Binance,9269.99,0.5741
1594672629111,ETH,12.460428,Coinbase,239.19,Binance,239.51,2.0789
1594672629114,ETC,3.311841,Coinbase,6.277,Binance,6.2861,0.0168
1594672629112,EOS,65,Coinbase,2.535,Binance,2.5383,0.109
1594672634543,ETH,5.46213,Coinbase,239.12,Binance,239.54,1.4576
1594672634542,BTC,0.201,Coinbase,9254.49,Binance,9270.51,2.0287
1594672634544,BCH,0.94,Coinbase,230.28,Binance,230.72,0.275
1594672638382,ALGO,207.294,Binance,0.27,Coinbase,0.2704,0.0471
1594672638381,XRP,10610.590834,Coinbase,0.1986,Binance,0.19878,0.5608
1594672645482,LTC,433.726482,Coinbase,43.8,Binance,43.86,13.8591
1594672645483,EOS,2451.68,Coinbase,2.534,Binance,2.5385,7.0539
1594672645486,BTC,0.1078,Coinbase,9257.22,Binance,9268.05,0.5285
1594672651039,BCH,0.96,Coinbase,230.39,Binance,230.65,0.108
1594672651039,BTC,0.09,Coinbase,9256.3,Binance,9267.33,0.4593
1594672659995,BCH,0.95,Coinbase,230.48,Binance,230.69,0.0593
1594672665760,XTZ,204.7,Coinbase,2.89,Binance,2.8959,0.8288
1594672665762,ALGO,2452.707,Binance,0.2702,Coinbase,0.2706,0.5565
1594672665761,BTC,0.03702,Coinbase,9255.34,Binance,9266.03,0.1764
1594672668933,BCH,0.65,Coinbase,230.43,Binance,230.7,0.0796
1594672668932,BTC,0.076,Coinbase,9254.71,Binance,9265.11,0.3401
1594672677678,EOS,2262,Coinbase,2.536,Binance,2.5381,1.0777
1594672680982,ETH,4.95,Coinbase,239.21,Binance,239.42,0.2814
1594672680981,BTC,0.016826,Coinbase,9254.01,Binance,9261.94,0.0337
1594672687186,BTC,0.034913,Coinbase,9254.19,Binance,9262.14,0.0707
1594672687186,XTZ,202.4,Coinbase,2.8931,Binance,2.8963,0.2728
1594672688855,ETH,41.225,Coinbase,239.06,Binance,239.46,10.1787
1594672691371,XTZ,66,Coinbase,2.8901,Binance,2.8943,0.1551
1594672691371,EOS,1449.436,Coinbase,2.534,Binance,2.5378,3.1559
1594672693702,BTC,1.518233,Coinbase,9251.54,Binance,9262.18,7.1607
1594672693703,LTC,44.415858,Coinbase,43.78,Binance,43.82,0.5317
1594672704596,BTC,0.08,Coinbase,9248.32,Binance,9262.35,0.6486
1594672704598,BCH,0.6,Coinbase,229.98,Binance,230.58,0.2716
1594672704596,ETH,107.063544,Coinbase,239.01,Binance,239.4,25.3676
1594672704597,EOS,2475,Coinbase,2.531,Binance,2.5357,7.6206
1594672710183,BTC,0.982248,Coinbase,9248.18,Binance,9263.1,8.8379
1594672715693,LINK,237,Coinbase,7.11814,Binance,7.1394,3.9577
1594672715695,ETH,11.156091,Coinbase,238.95,Binance,239.43,3.6476
1594672715694,DASH,3.55,Coinbase,72.185,Binance,72.35,0.4216
1594672716540,BTC,0.061,Coinbase,9246.51,Binance,9263.26,0.6605
1594672716541,BCH,3.449601,Coinbase,229.94,Binance,230.59,1.7341
1594672716541,LINK,680.846,Coinbase,7.11419,Binance,7.1409,15.0811
1594672716542,XRP,13124.080892,Coinbase,0.1984,Binance,0.19876,3.0571
1594672716542,EOS,1621.788,Coinbase,2.53,Binance,2.5364,7.751
1594672716542,XTZ,64,Coinbase,2.8914,Binance,2.8949,0.1055
1594672729108,DASH,3.9,Coinbase,72.186,Binance,72.37,0.5373
1594672729109,LTC,4.95,Coinbase,43.72,Binance,43.83,0.4059
1594672734559,ETH,4.1,Coinbase,239.16,Binance,239.49,0.7251
1594672736231,DASH,0.00445,Coinbase,72.195,Binance,72.38,0.0006
1594672740500,BTC,0.312156,Coinbase,9246.99,Binance,9264.48,3.6109
1594672740501,EOS,2343.264,Coinbase,2.533,Binance,2.537,5.5721
1594672740501,BCH,0.94,Coinbase,230.08,Binance,230.61,0.3597
1594672740501,XTZ,143.2492,Coinbase,2.8913,Binance,2.8959,0.3937
1594672740500,ETH,4.25,Coinbase,239.18,Binance,239.45,0.4967
1594672743733,XRP,12810.905295,Coinbase,0.1985,Binance,0.19873,1.3183
1594672748728,BTC,0.306428,Coinbase,9251.46,Binance,9262.99,1.7179
1594672748728,ZRX,880,Coinbase,0.4063,Binance,0.4071,0.475
1594672748728,ETC,76.198968,Coinbase,6.276,Binance,6.281,0.0748
1594672753767,BCH,0.98,Coinbase,230.1,Binance,230.57,0.3162
1594672753767,LTC,106.896154,Coinbase,43.76,Binance,43.84,5.5559
1594672761558,ZRX,1360,Coinbase,0.405012,Binance,0.407,2.3505
1594672761558,ETC,156.523755,Coinbase,6.277,Binance,6.2832,0.3414
1594672761558,ETH,91.18,Coinbase,239.14,Binance,239.46,15.2155
1594672761559,LINK,16.56,Coinbase,7.13849,Binance,7.1434,0.0056
1594672772048,ATOM,579.984,Coinbase,3.87,Binance,3.878,3.2023
1594672780214,ETH,6.020855,Coinbase,239.15,Binance,239.47,1.0047
1594672785758,BTC,0.01264,Coinbase,9248.58,Binance,9262.69,0.1035
1594672792491,BCH,0.7,Coinbase,229.87,Binance,230.5,0.3379
1594672797482,BTC,0.227287,Coinbase,9247.78,Binance,9261.99,1.8838
1594672799957,ETH,13.932953,Coinbase,239.14,Binance,239.41,1.6286
1594672799957,XRP,6452.16108,Coinbase,0.1983,Binance,0.19869,1.6969
1594672799956,BCH,5.4,Coinbase,229.86,Binance,230.39,2.0669
1594672805880,BCH,8.900317,Coinbase,229.85,Binance,230.4,3.5847
1594672805881,LINK,267,Coinbase,7.13916,Binance,7.1451,0.3657
1594672811441,DASH,4.5,Coinbase,72.19,Binance,72.37,0.6019
1594672811443,ETC,213.932388,Coinbase,6.272,Binance,6.2838,1.6651
1594672811442,EOS,1850,Coinbase,2.531,Binance,2.5332,1.0723
1594672813944,BTC,0.095144,Coinbase,9247.5,Binance,9261.22,0.742
1594672813943,BCH,7.307471,Coinbase,229.82,Binance,230.38,3.0164
1594672826181,LTC,189.658788,Coinbase,43.74,Binance,43.81,7.9637
1594672826181,ALGO,990,Coinbase,0.2687,Binance,0.2705,1.6113
1594672826181,DASH,3.1,Coinbase,72.149,Binance,72.36,0.5108
1594672828126,ETH,4.95,Coinbase,239.06,Binance,239.37,0.7768
1594672828127,BTC,0.02435,Coinbase,9247.7,Binance,9260.77,0.1741
1594672837261,XTZ,92,Coinbase,2.8855,Binance,2.8919,0.4188
1594672840373,BTC,0.048091,Coinbase,9248.04,Binance,9260.45,0.312
1594672840374,ALGO,7028.29,Coinbase,0.2692,Binance,0.2706,8.6264
1594672842830,ETH,4.62,Coinbase,239.07,Binance,239.36,0.6326
1594672842832,BTC,0.084,Coinbase,9248.17,Binance,9260.48,0.5366
1594672842832,ZRX,3655.80874,Coinbase,0.405037,Binance,0.4069,5.8615
1594672853309,BTC,0.40874,Coinbase,9248.3,Binance,9260.62,2.6152
1594672853309,ETH,10.635802,Coinbase,239.05,Binance,239.35,1.5628
1594672854193,BCH,1.845,Coinbase,229.75,Binance,230.24,0.6325
1594672863286,LINK,60.8244,Binance,7.1372,Coinbase,7.16469,1.3936
1594672865655,ETH,30.730527,Coinbase,239.09,Binance,239.36,3.5929
1594672869032,BTC,1.1607,Coinbase,9247.5,Binance,9260.63,8.3668
1594672869032,LINK,473.7744,Binance,7.1425,Coinbase,7.17278,12.1744
1594672876462,BTC,0.082551,Coinbase,9247.63,Binance,9260.62,0.5835
1594672876485,LINK,2.492,Binance,7.1418,Coinbase,7.18383,0.0933
1594672876500,BTC,0.095163,Coinbase,9247.62,Binance,9261.18,0.7269
1594672876462,ATOM,482.22,Coinbase,3.857,Binance,3.875,7.4875
1594672880450,XTZ,369.36,Coinbase,2.8886,Binance,2.8951,1.7174
1594672880451,BCH,0.028699,Coinbase,229.72,Binance,230.28,0.0118
1594672884449,XTZ,645.5801,Coinbase,2.8924,Binance,2.8952,0.6121
1594672884449,LINK,23.5,Binance,7.1459,Coinbase,7.19207,0.9771
1594672889253,ETH,11.12247,Coinbase,239.03,Binance,239.37,2.0792
1594672889253,ETC,125.23431,Coinbase,6.277,Binance,6.2822,0.148
1594672897561,LINK,202.5635,Binance,7.1473,Coinbase,7.18346,6.3952
1594672898480,ETC,191.492448,Coinbase,6.276,Binance,6.2836,0.6858
1594672900945,BTC,0.496839,Coinbase,9247.67,Binance,9260.62,3.492
1594672900944,BCH,0.013297,Coinbase,229.74,Binance,230.34,0.006
1594672906649,ETC,234.487909,Coinbase,6.275,Binance,6.2827,0.8634
1594672913335,ETC,85.441337,Coinbase,6.277,Binance,6.2823,0.1095
1594672913335,BCH,1.922651,Coinbase,229.79,Binance,230.35,0.7937
